RUN	simulations.ET_Simulation	et-simulation	1665484990816	 	3.3.1
USER	ETCreateClaim	1	START	1665484991802	1665484991802
GROUP	1	ET_280_Weekly_Hours	1665485097542	1665485098008	453	OK
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay	1665485100816	1665485100929	OK	 
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay Redirect 1	1665485100932	1665485101084	OK	 
GROUP	1	ET_290_Your_Pay	1665485100812	1665485101242	410	OK
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions	1665485104758	1665485104877	OK	 
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions Redirect 1	1665485104878	1665485105014	OK	 
GROUP	1	ET_300_Pension_Contributions	1665485104752	1665485105177	410	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665485108544	1665485108648	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665485108650	1665485108770	OK	 
GROUP	1	ET_310_Employee_Benefits	1665485108541	1665485108945	392	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665485111853	1665485111982	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665485111983	1665485112128	OK	 
GROUP	1	ET_310_Employee_Benefits	1665485111852	1665485112705	847	OK
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name	1665485115716	1665485115798	OK	 
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name Redirect 1	1665485115800	1665485115975	OK	 
GROUP	1	ET_320_Respondent_Name	1665485115713	1665485116164	440	OK
REQUEST	1	ET_330_Respondent_Address_LookUp	XUI_Common_000_PostcodeLookup	1665485118177	1665485118787	OK	 
GROUP	1	ET_330_Respondent_Address_LookUp	1665485118170	1665485118789	610	OK
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp	1665485121526	1665485121625	OK	 
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp Redirect 1	1665485121628	1665485121780	OK	 
GROUP	1	ET_335_Respondent_Address_LookUp	1665485121522	1665485122369	816	OK
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At	1665485124393	1665485124502	OK	 
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At Redirect 1	1665485124504	1665485124690	OK	 
GROUP	1	ET_340_Work_At	1665485124391	1665485124846	439	OK
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas	1665485128274	1665485128380	OK	 
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas Redirect 1	1665485128382	1665485128520	OK	 
GROUP	1	ET_350_Respondent_Acas	1665485128272	1665485128685	399	OK
REQUEST	1	ET_360_Respondent_Check	ET_360_005_Respondent_Check	1665485132353	1665485132514	OK	 
GROUP	1	ET_360_Respondent_Check	1665485132352	1665485132673	312	OK
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit	1665485136342	1665485136457	OK	 
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit Redirect 1	1665485136460	1665485136599	OK	 
GROUP	1	ET_370_Respondent_Submit	1665485136341	1665485136748	391	OK
REQUEST	1	ET_380_Claim_Details	ET_380_005_Claim_Details	1665485139205	1665485139357	OK	 
GROUP	1	ET_380_Claim_Details	1665485139202	1665485140170	950	OK
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination	1665485144106	1665485144195	OK	 
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination Redirect 1	1665485144199	1665485144389	OK	 
GROUP	1	ET_390_Type_Of_Descrimination	1665485144101	1665485144567	445	OK
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened	1665485147323	1665485147417	OK	 
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened Redirect 1	1665485147427	1665485147568	OK	 
GROUP	1	ET_400_Describe_What_Happened	1665485147321	1665485147720	374	OK
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful	1665485150443	1665485150555	OK	 
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful Redirect 1	1665485150557	1665485150699	OK	 
GROUP	1	ET_410_Outcome_If_Successful	1665485150442	1665485151619	1169	OK
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation	1665485154115	1665485154202	OK	 
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation Redirect 1	1665485154205	1665485154333	OK	 
GROUP	1	ET_420_Compensation	1665485154112	1665485154477	354	OK
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing	1665485157893	1665485157987	OK	 
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing Redirect 1	1665485157991	1665485158154	OK	 
GROUP	1	ET_430_Whistleblowing	1665485157892	1665485158341	431	OK
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete	1665485161709	1665485161792	OK	 
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete Redirect 1	1665485161795	1665485161941	OK	 
GROUP	1	ET_440_Claim_Section_Complete	1665485161702	1665485162073	356	OK
REQUEST	1	ET_450_Final_Check_Answers	ET_450_005_Final_Check_Answers	1665485165556	1665485165697	OK	 
GROUP	1	ET_450_Final_Check_Answers	1665485165551	1665485166577	1011	OK
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit	1665485168616	1665485177772	OK	 
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit Redirect 1	1665485177773	1665485177911	OK	 
GROUP	1	ET_460_Final_Check_Submit	1665485168615	1665485178136	9512	OK
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out	1665485181256	1665485181391	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 1	1665485181394	1665485181535	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 2	1665485181538	1665485181642	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 3	1665485181645	1665485182021	OK	 
GROUP	1	ET_470_Log_Out	1665485181252	1665485183036	1758	OK
REQUEST	1	ET_010_Home	ET_010_005_Home	1665485185424	1665485185548	OK	 
GROUP	1	ET_010_Home	1665485185422	1665485186101	663	OK
REQUEST	1	ET_020_Start	ET_020_005_Start	1665485189747	1665485189892	OK	 
GROUP	1	ET_020_Start	1665485189743	1665485190220	460	OK
REQUEST	1	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1665485193384	1665485193510	OK	 
GROUP	1	ET_030_Before_You_Continue	1665485193381	1665485193831	439	OK
REQUEST	1	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1665485197818	1665485197903	OK	 
REQUEST	1	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1665485197905	1665485198055	OK	 
GROUP	1	ET_040_Work_Postcode	1665485197812	1665485198246	422	OK
REQUEST	1	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1665485200694	1665485200852	OK	 
REQUEST	1	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1665485200856	1665485200984	OK	 
GROUP	1	ET_050_Claim_Yourself	1665485200690	1665485201115	415	OK
REQUEST	1	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1665485203715	1665485203824	OK	 
REQUEST	1	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1665485203827	1665485204009	OK	 
GROUP	1	ET_060_Claim_Own_Or_Others	1665485203712	1665485204373	648	OK
REQUEST	1	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1665485207524	1665485207620	OK	 
REQUEST	1	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1665485207623	1665485207745	OK	 
GROUP	1	ET_070_ACAS_Certificate	1665485207522	1665485208093	560	OK
REQUEST	1	ET_080_Representative	ET_080_005_Representative	1665485210502	1665485210596	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 1	1665485210601	1665485210745	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 2	1665485210748	1665485210859	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 3	1665485210867	1665485210976	OK	 
GROUP	1	ET_080_Representative	1665485210500	1665485211440	915	OK
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In	1665485213751	1665485214336	OK	 
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In Redirect 1	1665485214338	1665485216780	OK	 
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In Redirect 2	1665485216782	1665485216904	OK	 
GROUP	1	ET_090_Log_In	1665485213742	1665485217063	3302	OK
REQUEST	1	ET_100_One_Go	ET_100_005_One_Go	1665485220277	1665485220403	OK	 
GROUP	1	ET_100_One_Go	1665485220272	1665485221165	879	OK
REQUEST	1	ET_110_Personal_Details	ET_110_005_Personal_Details	1665485224478	1665485224618	OK	 
GROUP	1	ET_110_Personal_Details	1665485224472	1665485224764	265	OK
REQUEST	1	ET_120_DoB	ET_120_005_DoB	1665485228242	1665485228336	OK	 
REQUEST	1	ET_120_DoB	ET_120_005_DoB Redirect 1	1665485228340	1665485228464	OK	 
GROUP	1	ET_120_DoB	1665485228233	1665485228621	372	OK
REQUEST	1	ET_130_Sex	ET_130_005_Sex	1665485232206	1665485232306	OK	 
REQUEST	1	ET_130_Sex	ET_130_005_Sex Redirect 1	1665485232309	1665485232427	OK	 
GROUP	1	ET_130_Sex	1665485232202	1665485232916	705	OK
REQUEST	1	ET_140_Your_Address_LookUp	XUI_Common_000_PostcodeLookup	1665485235014	1665485235726	OK	 
GROUP	1	ET_140_Your_Address_LookUp	1665485235012	1665485235728	712	OK
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select	1665485239116	1665485239218	OK	 
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select Redirect 1	1665485239222	1665485239323	OK	 
GROUP	1	ET_145_Your_Address_Select	1665485239112	1665485239482	352	OK
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number	1665485242186	1665485242320	OK	 
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number Redirect 1	1665485242323	1665485242460	OK	 
GROUP	1	ET_150_Telephone_Number	1665485242183	1665485242790	600	OK
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method	1665485246646	1665485246730	OK	 
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method Redirect 1	1665485246733	1665485246869	OK	 
GROUP	1	ET_160_Contact_Method	1665485246643	1665485247010	348	OK
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation	1665485250544	1665485250633	OK	 
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation Redirect 1	1665485250639	1665485250771	OK	 
GROUP	1	ET_170_Hearing_Participation	1665485250542	1665485251151	595	OK
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support	1665485254056	1665485254165	OK	 
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support Redirect 1	1665485254170	1665485254291	OK	 
GROUP	1	ET_180_Need_Support	1665485254054	1665485254515	436	OK
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1665485257913	1665485258005	OK	 
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1665485258010	1665485258232	OK	 
GROUP	1	ET_190_Contact_Completed	1665485257910	1665485258694	768	OK
REQUEST	1	ET_200_Employment_Status	ET_200_005_Employment_Status	1665485262348	1665485262498	OK	 
GROUP	1	ET_200_Employment_Status	1665485262347	1665485262636	281	OK
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1665485266158	1665485266256	OK	 
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1665485266264	1665485266398	OK	 
GROUP	1	ET_210_Work_For_Org	1665485266153	1665485266757	586	OK
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1665485268934	1665485269037	OK	 
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1665485269041	1665485269207	OK	 
GROUP	1	ET_220_Still_Work_For_Org	1665485268932	1665485270113	1172	OK
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details	1665485272405	1665485272499	OK	 
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1665485272500	1665485272626	OK	 
GROUP	1	ET_230_Employment_Details	1665485272401	1665485273031	620	OK
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date	1665485275566	1665485275661	OK	 
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date Redirect 1	1665485275664	1665485275787	OK	 
GROUP	1	ET_240_Start_Date	1665485275562	1665485276396	821	OK
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End	1665485278605	1665485278699	OK	 
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End Redirect 1	1665485278703	1665485278825	OK	 
GROUP	1	ET_250_Notice_End	1665485278601	1665485279270	656	OK
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months	1665485282625	1665485282724	OK	 
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months Redirect 1	1665485282727	1665485282848	OK	 
GROUP	1	ET_260_Weeks_Or_Months	1665485282621	1665485283077	443	OK
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months	1665485286483	1665485286582	OK	 
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months Redirect 1	1665485286586	1665485286726	OK	 
GROUP	1	ET_270_Number_Of_Months	1665485286481	1665485286978	482	OK
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours	1665485290594	1665485290713	OK	 
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours Redirect 1	1665485290716	1665485290846	OK	 
GROUP	1	ET_280_Weekly_Hours	1665485290592	1665485291598	996	OK
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay	1665485293694	1665485293820	OK	 
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay Redirect 1	1665485293823	1665485293926	OK	 
GROUP	1	ET_290_Your_Pay	1665485293691	1665485294247	548	OK
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions	1665485297695	1665485297797	OK	 
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions Redirect 1	1665485297800	1665485297960	OK	 
GROUP	1	ET_300_Pension_Contributions	1665485297691	1665485298102	395	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665485300617	1665485300760	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665485300766	1665485301002	OK	 
GROUP	1	ET_310_Employee_Benefits	1665485300613	1665485301203	575	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665485305108	1665485305227	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665485305230	1665485305357	OK	 
GROUP	1	ET_310_Employee_Benefits	1665485305105	1665485305694	572	OK
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name	1665485308775	1665485308904	OK	 
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name Redirect 1	1665485308907	1665485309055	OK	 
GROUP	1	ET_320_Respondent_Name	1665485308771	1665485309567	777	OK
REQUEST	1	ET_330_Respondent_Address_LookUp	XUI_Common_000_PostcodeLookup	1665485313003	1665485313658	OK	 
GROUP	1	ET_330_Respondent_Address_LookUp	1665485313000	1665485313660	655	OK
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp	1665485317445	1665485317550	OK	 
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp Redirect 1	1665485317552	1665485317682	OK	 
GROUP	1	ET_335_Respondent_Address_LookUp	1665485317442	1665485317845	382	OK
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At	1665485320066	1665485320163	OK	 
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At Redirect 1	1665485320165	1665485320320	OK	 
GROUP	1	ET_340_Work_At	1665485320061	1665485320474	398	OK
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas	1665485323501	1665485323609	OK	 
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas Redirect 1	1665485323611	1665485323764	OK	 
GROUP	1	ET_350_Respondent_Acas	1665485323500	1665485324174	663	OK
REQUEST	1	ET_360_Respondent_Check	ET_360_005_Respondent_Check	1665485326185	1665485326331	OK	 
GROUP	1	ET_360_Respondent_Check	1665485326182	1665485326794	602	OK
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit	1665485329805	1665485329899	OK	 
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit Redirect 1	1665485329905	1665485330049	OK	 
GROUP	1	ET_370_Respondent_Submit	1665485329802	1665485330212	392	OK
REQUEST	1	ET_380_Claim_Details	ET_380_005_Claim_Details	1665485334005	1665485334159	OK	 
GROUP	1	ET_380_Claim_Details	1665485334002	1665485335042	1024	OK
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination	1665485337626	1665485337761	OK	 
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination Redirect 1	1665485337767	1665485337945	OK	 
GROUP	1	ET_390_Type_Of_Descrimination	1665485337602	1665485338154	505	OK
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened	1665485340435	1665485340543	OK	 
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened Redirect 1	1665485340546	1665485340682	OK	 
GROUP	1	ET_400_Describe_What_Happened	1665485340422	1665485341244	785	OK
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful	1665485343496	1665485343625	OK	 
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful Redirect 1	1665485343628	1665485343806	OK	 
GROUP	1	ET_410_Outcome_If_Successful	1665485343482	1665485344277	764	OK
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation	1665485348197	1665485348740	OK	 
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation Redirect 1	1665485348746	1665485348878	OK	 
GROUP	1	ET_420_Compensation	1665485348192	1665485349051	826	OK
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing	1665485352815	1665485352914	OK	 
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing Redirect 1	1665485352919	1665485353052	OK	 
GROUP	1	ET_430_Whistleblowing	1665485352811	1665485353273	443	OK
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete	1665485355822	1665485355933	OK	 
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete Redirect 1	1665485355934	1665485356048	OK	 
GROUP	1	ET_440_Claim_Section_Complete	1665485355820	1665485356229	399	OK
REQUEST	1	ET_450_Final_Check_Answers	ET_450_005_Final_Check_Answers	1665485359933	1665485360122	OK	 
GROUP	1	ET_450_Final_Check_Answers	1665485359932	1665485360319	377	OK
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit	1665485362833	1665485371742	OK	 
