RUN	simulations.ET_Simulation	et-simulation	1665138623410	 	3.3.1
USER	ETCreateClaim	1	START	1665138624790	1665138624790
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1665138723522	1665138723627	OK	 
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1665138723631	1665138723755	OK	 
GROUP	1	ET_190_Contact_Completed	1665138723521	1665138724050	513	OK
REQUEST	1	ET_200_Employment_Status	ET_200_005_Employment_Status	1665138726634	1665138726761	OK	 
GROUP	1	ET_200_Employment_Status	1665138726632	1665138726936	273	OK
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1665138730845	1665138730957	OK	 
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1665138730960	1665138731067	OK	 
GROUP	1	ET_210_Work_For_Org	1665138730841	1665138731291	432	OK
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1665138733995	1665138734127	OK	 
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1665138734134	1665138734241	OK	 
GROUP	1	ET_220_Still_Work_For_Org	1665138733992	1665138735526	1514	OK
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details	1665138737799	1665138737961	OK	 
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1665138737966	1665138738114	OK	 
GROUP	1	ET_230_Employment_Details	1665138737793	1665138738384	572	OK
ERROR	ET_240_005_Start_Date: Failed to build request: No attribute named 'ETDobMonth' is defined 	1665138740619
GROUP	1	ET_240_Start_Date	1665138740613	1665138740621	0	KO
USER	ETCreateClaim	1	END	1665138624790	1665138740630
