RUN	simulations.ET_Simulation	et-simulation	1665151703173	 	3.3.1
USER	ETCreateClaim	1	START	1665151704327	1665151704327
GROUP	1	ET_120_DoB	1665151763033	1665151763862	796	OK
REQUEST	1	ET_130_Sex	ET_130_005_Sex	1665151767036	1665151767138	OK	 
REQUEST	1	ET_130_Sex	ET_130_005_Sex Redirect 1	1665151767142	1665151767382	OK	 
GROUP	1	ET_130_Sex	1665151767032	1665151768488	1422	OK
REQUEST	1	ET_140_Your_Address_LookUp	XUI_Common_000_PostcodeLookup	1665151771798	1665151772584	OK	 
GROUP	1	ET_140_Your_Address_LookUp	1665151771794	1665151772588	786	OK
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select	1665151775076	1665151775161	OK	 
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select Redirect 1	1665151775173	1665151775284	OK	 
GROUP	1	ET_145_Your_Address_Select	1665151775073	1665151775541	426	OK
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number	1665151779307	1665151779415	OK	 
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number Redirect 1	1665151779426	1665151779528	OK	 
GROUP	1	ET_150_Telephone_Number	1665151779303	1665151779702	368	OK
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method	1665151783629	1665151783713	OK	 
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method Redirect 1	1665151783723	1665151783828	OK	 
GROUP	1	ET_160_Contact_Method	1665151783623	1665151784187	520	OK
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation	1665151787512	1665151787609	OK	 
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation Redirect 1	1665151787621	1665151787706	OK	 
GROUP	1	ET_170_Hearing_Participation	1665151787494	1665151787870	320	OK
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support	1665151790327	1665151790449	OK	 
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support Redirect 1	1665151790453	1665151790582	OK	 
GROUP	1	ET_180_Need_Support	1665151790323	1665151790758	407	OK
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1665151794619	1665151794729	OK	 
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1665151794733	1665151794824	OK	 
GROUP	1	ET_190_Contact_Completed	1665151794614	1665151795044	408	OK
REQUEST	1	ET_200_Employment_Status	ET_200_005_Employment_Status	1665151797436	1665151797577	OK	 
GROUP	1	ET_200_Employment_Status	1665151797433	1665151797864	400	OK
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1665151800576	1665151800660	OK	 
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1665151800672	1665151800765	OK	 
GROUP	1	ET_210_Work_For_Org	1665151800572	1665151801072	473	OK
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1665151804889	1665151804975	OK	 
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1665151804979	1665151805123	OK	 
GROUP	1	ET_220_Still_Work_For_Org	1665151804874	1665151805309	399	OK
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details	1665151807829	1665151807912	OK	 
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1665151807916	1665151807999	OK	 
GROUP	1	ET_230_Employment_Details	1665151807823	1665151808161	304	OK
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date	1665151811275	1665151811402	OK	 
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date Redirect 1	1665151811412	1665151811526	OK	 
GROUP	1	ET_240_Start_Date	1665151811264	1665151811890	582	OK
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End	1665151815679	1665151815784	OK	 
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End Redirect 1	1665151815786	1665151815913	OK	 
GROUP	1	ET_250_Notice_End	1665151815673	1665151816031	329	OK
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months	1665151819475	1665151819582	OK	 
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months Redirect 1	1665151819586	1665151819785	OK	 
GROUP	1	ET_260_Weeks_Or_Months	1665151819474	1665151819979	489	OK
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months	1665151823766	1665151823856	OK	 
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months Redirect 1	1665151823859	1665151823952	OK	 
GROUP	1	ET_270_Number_Of_Months	1665151823764	1665151824136	346	OK
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours	1665151826646	1665151826777	OK	 
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours Redirect 1	1665151826780	1665151826896	OK	 
GROUP	1	ET_280_Weekly_Hours	1665151826643	1665151827094	427	OK
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay	1665151829659	1665151829759	OK	 
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay Redirect 1	1665151829762	1665151829854	OK	 
GROUP	1	ET_290_Your_Pay	1665151829653	1665151830622	942	OK
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions	1665151833430	1665151833542	OK	 
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions Redirect 1	1665151833548	1665151833695	OK	 
GROUP	1	ET_300_Pension_Contributions	1665151833423	1665151833890	440	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665151836746	1665151836833	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665151836837	1665151836925	OK	 
GROUP	1	ET_310_Employee_Benefits	1665151836744	1665151837271	502	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665151840045	1665151840181	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665151840184	1665151840294	OK	 
GROUP	1	ET_310_Employee_Benefits	1665151840042	1665151840530	475	OK
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name	1665151843957	1665151844043	OK	 
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name Redirect 1	1665151844047	1665151844177	OK	 
GROUP	1	ET_320_Respondent_Name	1665151843954	1665151844479	511	OK
REQUEST	1	ET_330_Respondent_Address_LookUp	XUI_Common_000_PostcodeLookup	1665151847352	1665151848153	OK	 
GROUP	1	ET_330_Respondent_Address_LookUp	1665151847344	1665151848156	801	OK
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp	1665151852079	1665151852183	OK	 
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp Redirect 1	1665151852195	1665151852327	OK	 
GROUP	1	ET_335_Respondent_Address_LookUp	1665151852072	1665151852489	376	OK
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At	1665151855855	1665151855966	OK	 
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At Redirect 1	1665151855973	1665151856097	OK	 
GROUP	1	ET_340_Work_At	1665151855843	1665151856300	416	OK
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas	1665151858909	1665151858997	OK	 
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas Redirect 1	1665151859000	1665151859127	OK	 
GROUP	1	ET_350_Respondent_Acas	1665151858904	1665151859292	365	OK
REQUEST	1	ET_360_Respondent_Check	ET_360_005_Respondent_Check	1665151861805	1665151861904	OK	 
GROUP	1	ET_360_Respondent_Check	1665151861803	1665151862267	444	OK
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit	1665151864464	1665151864574	OK	 
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit Redirect 1	1665151864578	1665151864687	OK	 
GROUP	1	ET_370_Respondent_Submit	1665151864463	1665151864962	477	OK
REQUEST	1	ET_380_Claim_Details	ET_380_005_Claim_Details	1665151867927	1665151868284	OK	 
GROUP	1	ET_380_Claim_Details	1665151867924	1665151868477	524	OK
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination	1665151871037	1665151871136	OK	 
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination Redirect 1	1665151871146	1665151871295	OK	 
GROUP	1	ET_390_Type_Of_Descrimination	1665151871034	1665151871534	466	OK
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened	1665151874524	1665151874619	OK	 
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened Redirect 1	1665151874623	1665151874778	OK	 
GROUP	1	ET_400_Describe_What_Happened	1665151874523	1665151875814	1266	OK
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful	1665151879377	1665151879472	OK	 
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful Redirect 1	1665151879475	1665151879915	OK	 
GROUP	1	ET_410_Outcome_If_Successful	1665151879366	1665151880076	677	OK
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation	1665151883690	1665151883830	OK	 
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation Redirect 1	1665151883833	1665151883957	OK	 
GROUP	1	ET_420_Compensation	1665151883686	1665151884329	620	OK
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing	1665151886460	1665151886580	OK	 
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing Redirect 1	1665151886584	1665151886743	OK	 
GROUP	1	ET_430_Whistleblowing	1665151886454	1665151886958	480	OK
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete	1665151889535	1665151889633	OK	 
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete Redirect 1	1665151889636	1665151889775	OK	 
GROUP	1	ET_440_Claim_Section_Complete	1665151889534	1665151890272	727	OK
REQUEST	1	ET_450_Final_Check_Answers	ET_450_005_Final_Check_Answers	1665151894175	1665151894376	OK	 
GROUP	1	ET_450_Final_Check_Answers	1665151894173	1665151894538	358	OK
USER	ETCreateClaim	1	END	1665151704327	1665151897455
