RUN	simulations.ET_Simulation	et-simulation	1665497331715	 	3.3.1
USER	ETCreateClaim	1	START	1665497332822	1665497332822
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours Redirect 1	1665497448219	1665497448365	OK	 
GROUP	1	ET_280_Weekly_Hours	1665497447788	1665497448488	685	OK
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay	1665497451495	1665497451614	OK	 
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay Redirect 1	1665497451620	1665497451760	OK	 
GROUP	1	ET_290_Your_Pay	1665497451481	1665497451903	382	OK
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions	1665497455167	1665497455563	OK	 
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions Redirect 1	1665497455569	1665497455711	OK	 
GROUP	1	ET_300_Pension_Contributions	1665497455160	1665497455844	653	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665497458153	1665497458262	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665497458266	1665497458401	OK	 
GROUP	1	ET_310_Employee_Benefits	1665497458150	1665497458536	366	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665497461864	1665497462002	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665497462011	1665497462126	OK	 
GROUP	1	ET_310_Employee_Benefits	1665497461861	1665497462902	1027	OK
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name	1665497466233	1665497466339	OK	 
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name Redirect 1	1665497466349	1665497466475	OK	 
GROUP	1	ET_320_Respondent_Name	1665497466230	1665497466647	395	OK
REQUEST	1	ET_330_Respondent_Address_LookUp	XUI_Common_000_PostcodeLookup	1665497468861	1665497469457	OK	 
GROUP	1	ET_330_Respondent_Address_LookUp	1665497468850	1665497469461	596	OK
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp	1665497473403	1665497473508	OK	 
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp Redirect 1	1665497473518	1665497473853	OK	 
GROUP	1	ET_335_Respondent_Address_LookUp	1665497473399	1665497474247	820	OK
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At	1665497476495	1665497476607	OK	 
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At Redirect 1	1665497476612	1665497476957	OK	 
GROUP	1	ET_340_Work_At	1665497476490	1665497477089	570	OK
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas	1665497479824	1665497479932	OK	 
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas Redirect 1	1665497479936	1665497480098	OK	 
GROUP	1	ET_350_Respondent_Acas	1665497479820	1665497480454	608	OK
REQUEST	1	ET_360_Respondent_Check	ET_360_005_Respondent_Check	1665497484353	1665497484479	OK	 
GROUP	1	ET_360_Respondent_Check	1665497484350	1665497484627	253	OK
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit	1665497487334	1665497487463	OK	 
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit Redirect 1	1665497487467	1665497487580	OK	 
GROUP	1	ET_370_Respondent_Submit	1665497487330	1665497488259	899	OK
REQUEST	1	ET_380_Claim_Details	ET_380_005_Claim_Details	1665497490594	1665497490742	OK	 
GROUP	1	ET_380_Claim_Details	1665497490591	1665497491806	1183	OK
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination	1665497494483	1665497494621	OK	 
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination Redirect 1	1665497494626	1665497494791	OK	 
GROUP	1	ET_390_Type_Of_Descrimination	1665497494480	1665497495039	527	OK
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened	1665497497666	1665497497780	OK	 
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened Redirect 1	1665497497810	1665497498406	OK	 
GROUP	1	ET_400_Describe_What_Happened	1665497497660	1665497498593	877	OK
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful	1665497502401	1665497502496	OK	 
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful Redirect 1	1665497502501	1665497502680	OK	 
GROUP	1	ET_410_Outcome_If_Successful	1665497502399	1665497502861	442	OK
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation	1665497505943	1665497506046	OK	 
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation Redirect 1	1665497506050	1665497506193	OK	 
GROUP	1	ET_420_Compensation	1665497505940	1665497506525	562	OK
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing	1665497510156	1665497510291	OK	 
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing Redirect 1	1665497510294	1665497510443	OK	 
GROUP	1	ET_430_Whistleblowing	1665497510150	1665497511812	1638	OK
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete	1665497514861	1665497514968	OK	 
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete Redirect 1	1665497514972	1665497515088	OK	 
GROUP	1	ET_440_Claim_Section_Complete	1665497514859	1665497515206	323	OK
REQUEST	1	ET_450_Final_Check_Answers	ET_450_005_Final_Check_Answers	1665497517850	1665497518005	OK	 
GROUP	1	ET_450_Final_Check_Answers	1665497517849	1665497518200	341	OK
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit	1665497521724	1665497530940	OK	 
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit Redirect 1	1665497530944	1665497531048	OK	 
GROUP	1	ET_460_Final_Check_Submit	1665497521720	1665497532838	11093	OK
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out	1665497536284	1665497536446	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 1	1665497536450	1665497536566	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 2	1665497536569	1665497536690	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 3	1665497536692	1665497537104	OK	 
GROUP	1	ET_470_Log_Out	1665497536280	1665497538075	1766	OK
REQUEST	1	ET_010_Home	ET_010_005_Home	1665497541945	1665497542095	OK	 
GROUP	1	ET_010_Home	1665497541941	1665497542759	811	OK
REQUEST	1	ET_020_Start	ET_020_005_Start	1665497546486	1665497546625	OK	 
GROUP	1	ET_020_Start	1665497546481	1665497548473	1978	OK
REQUEST	1	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1665497550563	1665497550717	OK	 
GROUP	1	ET_030_Before_You_Continue	1665497550560	1665497551095	506	OK
REQUEST	1	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1665497554343	1665497554492	OK	 
REQUEST	1	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1665497554498	1665497554655	OK	 
GROUP	1	ET_040_Work_Postcode	1665497554331	1665497555494	1124	OK
REQUEST	1	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1665497558684	1665497558784	OK	 
REQUEST	1	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1665497558788	1665497558908	OK	 
GROUP	1	ET_050_Claim_Yourself	1665497558681	1665497559098	405	OK
REQUEST	1	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1665497562283	1665497562378	OK	 
REQUEST	1	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1665497562379	1665497562501	OK	 
GROUP	1	ET_060_Claim_Own_Or_Others	1665497562280	1665497562890	586	OK
REQUEST	1	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1665497565685	1665497565796	OK	 
REQUEST	1	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1665497565813	1665497565961	OK	 
GROUP	1	ET_070_ACAS_Certificate	1665497565680	1665497566376	657	OK
REQUEST	1	ET_080_Representative	ET_080_005_Representative	1665497569194	1665497569284	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 1	1665497569289	1665497569384	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 2	1665497569386	1665497569460	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 3	1665497569463	1665497569644	OK	 
GROUP	1	ET_080_Representative	1665497569190	1665497570247	1028	OK
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In	1665497572719	1665497573327	OK	 
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In Redirect 1	1665497573331	1665497576867	OK	 
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In Redirect 2	1665497576869	1665497577036	OK	 
GROUP	1	ET_090_Log_In	1665497572710	1665497577824	5095	OK
REQUEST	1	ET_100_One_Go	ET_100_005_One_Go	1665497579953	1665497580188	OK	 
GROUP	1	ET_100_One_Go	1665497579950	1665497580776	810	OK
REQUEST	1	ET_110_Personal_Details	ET_110_005_Personal_Details	1665497584175	1665497584298	OK	 
GROUP	1	ET_110_Personal_Details	1665497584172	1665497586273	2088	OK
REQUEST	1	ET_120_DoB	ET_120_005_DoB	1665497589085	1665497589206	OK	 
REQUEST	1	ET_120_DoB	ET_120_005_DoB Redirect 1	1665497589212	1665497589319	OK	 
GROUP	1	ET_120_DoB	1665497589071	1665497589446	339	OK
REQUEST	1	ET_130_Sex	ET_130_005_Sex	1665497593276	1665497593373	OK	 
REQUEST	1	ET_130_Sex	ET_130_005_Sex Redirect 1	1665497593374	1665497593471	OK	 
GROUP	1	ET_130_Sex	1665497593270	1665497593569	282	OK
REQUEST	1	ET_140_Your_Address_LookUp	XUI_Common_000_PostcodeLookup	1665497596420	1665497597021	OK	 
GROUP	1	ET_140_Your_Address_LookUp	1665497596419	1665497597024	601	OK
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select	1665497599850	1665497600295	OK	 
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select Redirect 1	1665497600298	1665497600414	OK	 
GROUP	1	ET_145_Your_Address_Select	1665497599848	1665497600775	914	OK
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number	1665497604524	1665497604633	OK	 
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number Redirect 1	1665497604637	1665497605107	OK	 
GROUP	1	ET_150_Telephone_Number	1665497604521	1665497605436	904	OK
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method	1665497609223	1665497609397	OK	 
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method Redirect 1	1665497609398	1665497609503	OK	 
GROUP	1	ET_160_Contact_Method	1665497609220	1665497609957	731	OK
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation	1665497612085	1665497612201	OK	 
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation Redirect 1	1665497612206	1665497612330	OK	 
GROUP	1	ET_170_Hearing_Participation	1665497612080	1665497612466	368	OK
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support	1665497615923	1665497616012	OK	 
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support Redirect 1	1665497616020	1665497616178	OK	 
GROUP	1	ET_180_Need_Support	1665497615920	1665497616303	364	OK
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1665497619924	1665497620057	OK	 
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1665497620061	1665497620161	OK	 
GROUP	1	ET_190_Contact_Completed	1665497619921	1665497620313	374	OK
REQUEST	1	ET_200_Employment_Status	ET_200_005_Employment_Status	1665497623885	1665497624003	OK	 
GROUP	1	ET_200_Employment_Status	1665497623884	1665497624584	692	OK
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1665497627504	1665497627629	OK	 
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1665497627632	1665497628126	OK	 
GROUP	1	ET_210_Work_For_Org	1665497627500	1665497629246	1731	OK
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1665497632574	1665497632687	OK	 
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1665497632695	1665497632804	OK	 
GROUP	1	ET_220_Still_Work_For_Org	1665497632570	1665497632941	347	OK
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details	1665497636860	1665497636957	OK	 
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1665497636961	1665497637116	OK	 
GROUP	1	ET_230_Employment_Details	1665497636859	1665497637220	353	OK
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date	1665497639603	1665497639698	OK	 
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date Redirect 1	1665497639700	1665497639845	OK	 
GROUP	1	ET_240_Start_Date	1665497639600	1665497640280	672	OK
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End	1665497642453	1665497642989	OK	 
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End Redirect 1	1665497642991	1665497643644	OK	 
GROUP	1	ET_250_Notice_End	1665497642450	1665497644145	1684	OK
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months	1665497646684	1665497646778	OK	 
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months Redirect 1	1665497646781	1665497646922	OK	 
GROUP	1	ET_260_Weeks_Or_Months	1665497646681	1665497647481	792	OK
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months	1665497650013	1665497650107	OK	 
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months Redirect 1	1665497650110	1665497650206	OK	 
GROUP	1	ET_270_Number_Of_Months	1665497650010	1665497650316	289	OK
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours	1665497652775	1665497652964	OK	 
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours Redirect 1	1665497652967	1665497653146	OK	 
GROUP	1	ET_280_Weekly_Hours	1665497652770	1665497653470	690	OK
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay	1665497656674	1665497656750	OK	 
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay Redirect 1	1665497656754	1665497656854	OK	 
GROUP	1	ET_290_Your_Pay	1665497656671	1665497658756	2073	OK
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions	1665497661648	1665497661739	OK	 
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions Redirect 1	1665497661742	1665497661898	OK	 
GROUP	1	ET_300_Pension_Contributions	1665497661641	1665497662091	437	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665497665046	1665497665123	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665497665125	1665497665267	OK	 
GROUP	1	ET_310_Employee_Benefits	1665497665042	1665497665568	511	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665497668216	1665497668486	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665497668489	1665497668582	OK	 
GROUP	1	ET_310_Employee_Benefits	1665497668212	1665497668712	484	OK
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name	1665497671175	1665497671257	OK	 
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name Redirect 1	1665497671261	1665497671377	OK	 
GROUP	1	ET_320_Respondent_Name	1665497671171	1665497671615	427	OK
REQUEST	1	ET_330_Respondent_Address_LookUp	XUI_Common_000_PostcodeLookup	1665497673794	1665497674467	OK	 
GROUP	1	ET_330_Respondent_Address_LookUp	1665497673789	1665497674469	673	OK
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp	1665497677400	1665497677611	OK	 
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp Redirect 1	1665497677614	1665497678240	OK	 
GROUP	1	ET_335_Respondent_Address_LookUp	1665497677398	1665497681398	3984	OK
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At	1665497684436	1665497684555	OK	 
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At Redirect 1	1665497684557	1665497684705	OK	 
GROUP	1	ET_340_Work_At	1665497684430	1665497684899	450	OK
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas	1665497687334	1665497687445	OK	 
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas Redirect 1	1665497687448	1665497687574	OK	 
GROUP	1	ET_350_Respondent_Acas	1665497687331	1665497687711	361	OK
REQUEST	1	ET_360_Respondent_Check	ET_360_005_Respondent_Check	1665497691379	1665497691522	OK	 
GROUP	1	ET_360_Respondent_Check	1665497691378	1665497691662	273	OK
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit	1665497694017	1665497694102	OK	 
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit Redirect 1	1665497694109	1665497694221	OK	 
GROUP	1	ET_370_Respondent_Submit	1665497694010	1665497694418	382	OK
REQUEST	1	ET_380_Claim_Details	ET_380_005_Claim_Details	1665497697343	1665497697488	OK	 
GROUP	1	ET_380_Claim_Details	1665497697341	1665497698080	727	OK
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination	1665497701451	1665497701535	OK	 
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination Redirect 1	1665497701541	1665497701691	OK	 
GROUP	1	ET_390_Type_Of_Descrimination	1665497701448	1665497702062	596	OK
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened	1665497704335	1665497704422	OK	 
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened Redirect 1	1665497704423	1665497704546	OK	 
GROUP	1	ET_400_Describe_What_Happened	1665497704331	1665497705090	747	OK
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful	1665497708063	1665497708193	OK	 
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful Redirect 1	1665497708200	1665497708336	OK	 
GROUP	1	ET_410_Outcome_If_Successful	1665497708060	1665497708836	759	OK
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation	1665497710983	1665497711102	OK	 
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation Redirect 1	1665497711107	1665497711233	OK	 
GROUP	1	ET_420_Compensation	1665497710979	1665497711388	389	OK
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing	1665497714371	1665497714466	OK	 
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing Redirect 1	1665497714468	1665497714577	OK	 
GROUP	1	ET_430_Whistleblowing	1665497714370	1665497714812	430	OK
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete	1665497717839	1665497717951	OK	 
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete Redirect 1	1665497717953	1665497718053	OK	 
GROUP	1	ET_440_Claim_Section_Complete	1665497717838	1665497718246	397	OK
REQUEST	1	ET_450_Final_Check_Answers	ET_450_005_Final_Check_Answers	1665497722092	1665497722220	OK	 
GROUP	1	ET_450_Final_Check_Answers	1665497722090	1665497722383	279	OK
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit	1665497724752	1665497731989	OK	 
