RUN	simulations.ET_Simulation	et-simulation	1665139559250	 	3.3.1
USER	ETCreateClaim	1	START	1665139560546	1665139560546
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 2	1665139585797	1665139585931	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 3	1665139585933	1665139586074	OK	 
GROUP	1	ET_080_Representative	1665139585560	1665139586824	1181	OK
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In	1665139589766	1665139590699	OK	 
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In Redirect 1	1665139590702	1665139597279	OK	 
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In Redirect 2	1665139597280	1665139597409	OK	 
GROUP	1	ET_090_Log_In	1665139589760	1665139597617	7842	OK
REQUEST	1	ET_100_One_Go	ET_100_005_One_Go	1665139601533	1665139601740	OK	 
GROUP	1	ET_100_One_Go	1665139601530	1665139601939	397	OK
REQUEST	1	ET_110_Personal_Details	ET_110_005_Personal_Details	1665139604214	1665139604348	OK	 
GROUP	1	ET_110_Personal_Details	1665139604211	1665139604541	323	OK
REQUEST	1	ET_120_DoB	ET_120_005_DoB	1665139607606	1665139607782	OK	 
REQUEST	1	ET_120_DoB	ET_120_005_DoB Redirect 1	1665139607784	1665139607909	OK	 
GROUP	1	ET_120_DoB	1665139607600	1665139608169	543	OK
REQUEST	1	ET_130_Sex	ET_130_005_Sex	1665139610715	1665139610814	OK	 
REQUEST	1	ET_130_Sex	ET_130_005_Sex Redirect 1	1665139610816	1665139611664	OK	 
GROUP	1	ET_130_Sex	1665139610709	1665139611816	1085	OK
REQUEST	1	ET_140_Your_Address_LookUp	XUI_Common_000_PostcodeLookup	1665139614915	1665139615495	OK	 
GROUP	1	ET_140_Your_Address_LookUp	1665139614910	1665139615496	580	OK
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select	1665139617623	1665139617727	OK	 
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select Redirect 1	1665139617732	1665139617864	OK	 
GROUP	1	ET_145_Your_Address_Select	1665139617619	1665139618029	387	OK
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number	1665139621636	1665139621728	OK	 
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number Redirect 1	1665139621734	1665139621835	OK	 
GROUP	1	ET_150_Telephone_Number	1665139621631	1665139622003	351	OK
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method	1665139624555	1665139624649	OK	 
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method Redirect 1	1665139624655	1665139624978	OK	 
GROUP	1	ET_160_Contact_Method	1665139624549	1665139625550	972	OK
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation	1665139628112	1665139628300	OK	 
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation Redirect 1	1665139628305	1665139628464	OK	 
GROUP	1	ET_170_Hearing_Participation	1665139628102	1665139628665	537	OK
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support	1665139631029	1665139631119	OK	 
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support Redirect 1	1665139631126	1665139631246	OK	 
GROUP	1	ET_180_Need_Support	1665139631021	1665139631443	396	OK
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1665139633584	1665139633689	OK	 
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1665139633692	1665139633815	OK	 
GROUP	1	ET_190_Contact_Completed	1665139633579	1665139634233	637	OK
REQUEST	1	ET_200_Employment_Status	ET_200_005_Employment_Status	1665139637264	1665139637390	OK	 
GROUP	1	ET_200_Employment_Status	1665139637260	1665139637638	346	OK
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1665139640722	1665139640820	OK	 
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1665139640823	1665139640969	OK	 
GROUP	1	ET_210_Work_For_Org	1665139640720	1665139641127	385	OK
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1665139644624	1665139644721	OK	 
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1665139644726	1665139644823	OK	 
GROUP	1	ET_220_Still_Work_For_Org	1665139644620	1665139644963	326	OK
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details	1665139648910	1665139649221	OK	 
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1665139649225	1665139649489	OK	 
GROUP	1	ET_230_Employment_Details	1665139648900	1665139649679	758	OK
ERROR	ET_240_005_Start_Date: Failed to build request: No attribute named 'ETStartYear' is defined 	1665139652025
GROUP	1	ET_240_Start_Date	1665139652019	1665139652029	0	KO
USER	ETCreateClaim	1	END	1665139560546	1665139652036
