RUN	simulations.ET_Simulation	et-simulation	1665495005057	 	3.3.1
USER	ETCreateClaim	1	START	1665495006514	1665495006514
GROUP	1	ET_180_Need_Support	1665495077849	1665495078940	1068	OK
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1665495081043	1665495081159	OK	 
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1665495081161	1665495081316	OK	 
GROUP	1	ET_190_Contact_Completed	1665495081040	1665495081588	531	OK
REQUEST	1	ET_200_Employment_Status	ET_200_005_Employment_Status	1665495084880	1665495085016	OK	 
GROUP	1	ET_200_Employment_Status	1665495084878	1665495085171	272	OK
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1665495087754	1665495087837	OK	 
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1665495087844	1665495087957	OK	 
GROUP	1	ET_210_Work_For_Org	1665495087749	1665495088189	412	OK
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1665495091463	1665495091559	OK	 
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1665495091563	1665495091675	OK	 
GROUP	1	ET_220_Still_Work_For_Org	1665495091459	1665495091996	526	OK
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details	1665495095644	1665495095740	OK	 
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1665495095745	1665495095881	OK	 
GROUP	1	ET_230_Employment_Details	1665495095640	1665495096103	442	OK
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date	1665495098113	1665495098196	OK	 
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date Redirect 1	1665495098200	1665495098404	OK	 
GROUP	1	ET_240_Start_Date	1665495098109	1665495099143	1011	OK
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End	1665495102297	1665495102413	OK	 
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End Redirect 1	1665495102416	1665495102568	OK	 
GROUP	1	ET_250_Notice_End	1665495102292	1665495102728	417	OK
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months	1665495105223	1665495105348	OK	 
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months Redirect 1	1665495105356	1665495105495	OK	 
GROUP	1	ET_260_Weeks_Or_Months	1665495105219	1665495105864	616	OK
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months	1665495108325	1665495108431	OK	 
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months Redirect 1	1665495108437	1665495108593	OK	 
GROUP	1	ET_270_Number_Of_Months	1665495108321	1665495108878	532	OK
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours	1665495112122	1665495112226	OK	 
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours Redirect 1	1665495112230	1665495112367	OK	 
GROUP	1	ET_280_Weekly_Hours	1665495112121	1665495112917	781	OK
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay	1665495115906	1665495116010	OK	 
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay Redirect 1	1665495116013	1665495116096	OK	 
GROUP	1	ET_290_Your_Pay	1665495115900	1665495116372	454	OK
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions	1665495120318	1665495120414	OK	 
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions Redirect 1	1665495120419	1665495120546	OK	 
GROUP	1	ET_300_Pension_Contributions	1665495120310	1665495121345	1011	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665495125274	1665495125403	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665495125404	1665495125496	OK	 
GROUP	1	ET_310_Employee_Benefits	1665495125270	1665495125676	389	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665495128374	1665495128482	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665495128485	1665495128571	OK	 
GROUP	1	ET_310_Employee_Benefits	1665495128371	1665495128706	327	OK
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name	1665495132651	1665495132752	OK	 
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name Redirect 1	1665495132756	1665495132878	OK	 
GROUP	1	ET_320_Respondent_Name	1665495132650	1665495133086	423	OK
REQUEST	1	ET_330_Respondent_Address_LookUp	XUI_Common_000_PostcodeLookup	1665495135467	1665495136178	OK	 
GROUP	1	ET_330_Respondent_Address_LookUp	1665495135460	1665495136179	711	OK
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp	1665495139614	1665495139748	OK	 
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp Redirect 1	1665495139753	1665495139906	OK	 
GROUP	1	ET_335_Respondent_Address_LookUp	1665495139610	1665495140064	435	OK
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At	1665495142894	1665495143053	OK	 
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At Redirect 1	1665495143057	1665495143173	OK	 
GROUP	1	ET_340_Work_At	1665495142890	1665495143325	416	OK
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas	1665495145834	1665495145930	OK	 
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas Redirect 1	1665495145933	1665495146073	OK	 
GROUP	1	ET_350_Respondent_Acas	1665495145829	1665495146211	363	OK
REQUEST	1	ET_360_Respondent_Check	ET_360_005_Respondent_Check	1665495148532	1665495148711	OK	 
GROUP	1	ET_360_Respondent_Check	1665495148530	1665495148842	304	OK
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit	1665495152052	1665495152163	OK	 
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit Redirect 1	1665495152165	1665495152382	OK	 
GROUP	1	ET_370_Respondent_Submit	1665495152049	1665495152609	543	OK
REQUEST	1	ET_380_Claim_Details	ET_380_005_Claim_Details	1665495155794	1665495155917	OK	 
GROUP	1	ET_380_Claim_Details	1665495155791	1665495156101	282	OK
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination	1665495159993	1665495160099	OK	 
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination Redirect 1	1665495160103	1665495160240	OK	 
GROUP	1	ET_390_Type_Of_Descrimination	1665495159990	1665495160412	401	OK
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened	1665495163785	1665495163871	OK	 
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened Redirect 1	1665495163884	1665495164066	OK	 
GROUP	1	ET_400_Describe_What_Happened	1665495163780	1665495164331	512	OK
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful	1665495167474	1665495167720	OK	 
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful Redirect 1	1665495167725	1665495167873	OK	 
GROUP	1	ET_410_Outcome_If_Successful	1665495167469	1665495168230	742	OK
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation	1665495171062	1665495171265	OK	 
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation Redirect 1	1665495171267	1665495171383	OK	 
GROUP	1	ET_420_Compensation	1665495171059	1665495172663	1591	OK
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing	1665495176423	1665495176520	OK	 
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing Redirect 1	1665495176522	1665495176623	OK	 
GROUP	1	ET_430_Whistleblowing	1665495176420	1665495176768	335	OK
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete	1665495178845	1665495179208	OK	 
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete Redirect 1	1665495179212	1665495179328	OK	 
GROUP	1	ET_440_Claim_Section_Complete	1665495178843	1665495179465	606	OK
REQUEST	1	ET_450_Final_Check_Answers	ET_450_005_Final_Check_Answers	1665495182716	1665495182862	OK	 
GROUP	1	ET_450_Final_Check_Answers	1665495182714	1665495183847	1123	OK
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit	1665495186561	1665495196696	OK	 
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit Redirect 1	1665495196697	1665495201285	OK	 
GROUP	1	ET_460_Final_Check_Submit	1665495186560	1665495201578	15004	OK
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out	1665495204954	1665495205088	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 1	1665495205091	1665495205184	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 2	1665495205188	1665495205287	OK	 
REQUEST	1	ET_470_Log_Out	ET_470_005_Log_Out Redirect 3	1665495205287	1665495205714	OK	 
GROUP	1	ET_470_Log_Out	1665495204950	1665495206882	1903	OK
REQUEST	1	ET_010_Home	ET_010_005_Home	1665495209579	1665495209700	OK	 
GROUP	1	ET_010_Home	1665495209577	1665495211154	1574	OK
REQUEST	1	ET_020_Start	ET_020_005_Start	1665495213683	1665495213824	OK	 
GROUP	1	ET_020_Start	1665495213680	1665495213993	306	OK
REQUEST	1	ET_030_Before_You_Continue	ET_030_005_Before_You_Continue	1665495216953	1665495217072	OK	 
GROUP	1	ET_030_Before_You_Continue	1665495216949	1665495217612	643	OK
REQUEST	1	ET_040_Work_Postcode	ET_040_005_Work_Postcode	1665495221523	1665495221664	OK	 
REQUEST	1	ET_040_Work_Postcode	ET_040_005_Work_Postcode Redirect 1	1665495221666	1665495221803	OK	 
GROUP	1	ET_040_Work_Postcode	1665495221520	1665495222217	688	OK
REQUEST	1	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself	1665495225523	1665495225615	OK	 
REQUEST	1	ET_050_Claim_Yourself	ET_050_005_Claim_Yourself Redirect 1	1665495225616	1665495225721	OK	 
GROUP	1	ET_050_Claim_Yourself	1665495225520	1665495225912	383	OK
REQUEST	1	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1665495229254	1665495229363	OK	 
REQUEST	1	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1665495229366	1665495229452	OK	 
GROUP	1	ET_060_Claim_Own_Or_Others	1665495229250	1665495229650	389	OK
REQUEST	1	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1665495233303	1665495233395	OK	 
REQUEST	1	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1665495233398	1665495233495	OK	 
GROUP	1	ET_070_ACAS_Certificate	1665495233299	1665495233678	364	OK
REQUEST	1	ET_080_Representative	ET_080_005_Representative	1665495236652	1665495236738	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 1	1665495236741	1665495236839	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 2	1665495236840	1665495236921	OK	 
REQUEST	1	ET_080_Representative	ET_080_005_Representative Redirect 3	1665495236922	1665495237070	OK	 
GROUP	1	ET_080_Representative	1665495236650	1665495237625	956	OK
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In	1665495240366	1665495241025	OK	 
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In Redirect 1	1665495241033	1665495244011	OK	 
REQUEST	1	ET_090_Log_In	ET_090_005_Log_In Redirect 2	1665495244015	1665495244129	OK	 
GROUP	1	ET_090_Log_In	1665495240360	1665495244402	4018	OK
REQUEST	1	ET_100_One_Go	ET_100_005_One_Go	1665495248062	1665495248239	OK	 
GROUP	1	ET_100_One_Go	1665495248059	1665495248428	356	OK
REQUEST	1	ET_110_Personal_Details	ET_110_005_Personal_Details	1665495250565	1665495250724	OK	 
GROUP	1	ET_110_Personal_Details	1665495250561	1665495251050	480	OK
REQUEST	1	ET_120_DoB	ET_120_005_DoB	1665495254985	1665495255087	OK	 
REQUEST	1	ET_120_DoB	ET_120_005_DoB Redirect 1	1665495255088	1665495255208	OK	 
GROUP	1	ET_120_DoB	1665495254982	1665495255457	468	OK
REQUEST	1	ET_130_Sex	ET_130_005_Sex	1665495258743	1665495258826	OK	 
REQUEST	1	ET_130_Sex	ET_130_005_Sex Redirect 1	1665495258828	1665495259426	OK	 
GROUP	1	ET_130_Sex	1665495258740	1665495259982	1232	OK
REQUEST	1	ET_140_Your_Address_LookUp	XUI_Common_000_PostcodeLookup	1665495263721	1665495264421	OK	 
GROUP	1	ET_140_Your_Address_LookUp	1665495263719	1665495264424	700	OK
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select	1665495267533	1665495267656	OK	 
REQUEST	1	ET_145_Your_Address_Select	ET_145_005_Your_Address_Select Redirect 1	1665495267657	1665495267770	OK	 
GROUP	1	ET_145_Your_Address_Select	1665495267530	1665495267932	390	OK
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number	1665495270296	1665495270412	OK	 
REQUEST	1	ET_150_Telephone_Number	ET_150_005_Telephone_Number Redirect 1	1665495270418	1665495270544	OK	 
GROUP	1	ET_150_Telephone_Number	1665495270293	1665495270885	581	OK
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method	1665495272978	1665495273066	OK	 
REQUEST	1	ET_160_Contact_Method	ET_160_005_Contact_Method Redirect 1	1665495273072	1665495273150	OK	 
GROUP	1	ET_160_Contact_Method	1665495272960	1665495273317	323	OK
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation	1665495276985	1665495277077	OK	 
REQUEST	1	ET_170_Hearing_Participation	ET_170_005_Hearing_Participation Redirect 1	1665495277080	1665495277273	OK	 
GROUP	1	ET_170_Hearing_Participation	1665495276979	1665495277453	455	OK
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support	1665495280982	1665495281082	OK	 
REQUEST	1	ET_180_Need_Support	ET_180_005_Need_Support Redirect 1	1665495281087	1665495281176	OK	 
GROUP	1	ET_180_Need_Support	1665495280979	1665495281547	550	OK
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed	1665495285122	1665495285208	OK	 
REQUEST	1	ET_190_Contact_Completed	ET_190_005_Contact_Completed Redirect 1	1665495285215	1665495285315	OK	 
GROUP	1	ET_190_Contact_Completed	1665495285120	1665495285521	382	OK
REQUEST	1	ET_200_Employment_Status	ET_200_005_Employment_Status	1665495288104	1665495288232	OK	 
GROUP	1	ET_200_Employment_Status	1665495288103	1665495288690	578	OK
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation	1665495291630	1665495291723	OK	 
REQUEST	1	ET_210_Work_For_Org	ET_210_005_Work_For_Organisation Redirect 1	1665495291725	1665495291815	OK	 
GROUP	1	ET_210_Work_For_Org	1665495291630	1665495292104	462	OK
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org	1665495295337	1665495295449	OK	 
REQUEST	1	ET_220_Still_Work_For_Org	ET_220_005_Still_Work_For_Org Redirect 1	1665495295452	1665495295563	OK	 
GROUP	1	ET_220_Still_Work_For_Org	1665495295329	1665495295714	361	OK
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details	1665495299283	1665495299372	OK	 
REQUEST	1	ET_230_Employment_Details	ET_230_005_Employment_Details Redirect 1	1665495299377	1665495299495	OK	 
GROUP	1	ET_230_Employment_Details	1665495299279	1665495299874	580	OK
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date	1665495303572	1665495303659	OK	 
REQUEST	1	ET_240_Start_Date	ET_240_005_Start_Date Redirect 1	1665495303661	1665495303763	OK	 
GROUP	1	ET_240_Start_Date	1665495303570	1665495304331	753	OK
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End	1665495306804	1665495306918	OK	 
REQUEST	1	ET_250_Notice_End	ET_250_005_Notice_End Redirect 1	1665495306921	1665495307038	OK	 
GROUP	1	ET_250_Notice_End	1665495306799	1665495307213	396	OK
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months	1665495310227	1665495310307	OK	 
REQUEST	1	ET_260_Weeks_Or_Months	ET_260_005_Weeks_Or_Months Redirect 1	1665495310311	1665495310403	OK	 
GROUP	1	ET_260_Weeks_Or_Months	1665495310220	1665495310720	483	OK
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months	1665495313312	1665495313423	OK	 
REQUEST	1	ET_270_Number_Of_Months	ET_270_005_Number_Of_Months Redirect 1	1665495313425	1665495313530	OK	 
GROUP	1	ET_270_Number_Of_Months	1665495313309	1665495313900	582	OK
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours	1665495316764	1665495317021	OK	 
REQUEST	1	ET_280_Weekly_Hours	ET_280_005_Weekly_Hours Redirect 1	1665495317023	1665495317154	OK	 
GROUP	1	ET_280_Weekly_Hours	1665495316760	1665495317865	1092	OK
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay	1665495321343	1665495321436	OK	 
REQUEST	1	ET_290_Your_Pay	ET_290_005_Your_Pay Redirect 1	1665495321438	1665495321584	OK	 
GROUP	1	ET_290_Your_Pay	1665495321340	1665495321717	368	OK
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions	1665495324941	1665495325042	OK	 
REQUEST	1	ET_300_Pension_Contributions	ET_300_005_Pension_Contributions Redirect 1	1665495325047	1665495325141	OK	 
GROUP	1	ET_300_Pension_Contributions	1665495324939	1665495325585	633	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665495329333	1665495329431	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665495329433	1665495329536	OK	 
GROUP	1	ET_310_Employee_Benefits	1665495329330	1665495329839	501	OK
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits	1665495333235	1665495333333	OK	 
REQUEST	1	ET_310_Employee_Benefits	ET_310_005_Employee_Benefits Redirect 1	1665495333335	1665495333450	OK	 
GROUP	1	ET_310_Employee_Benefits	1665495333233	1665495333675	435	OK
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name	1665495336381	1665495336463	OK	 
REQUEST	1	ET_320_Respondent_Name	ET_320_005_Respondent_Name Redirect 1	1665495336465	1665495336583	OK	 
GROUP	1	ET_320_Respondent_Name	1665495336379	1665495336714	326	OK
REQUEST	1	ET_330_Respondent_Address_LookUp	XUI_Common_000_PostcodeLookup	1665495339966	1665495340670	OK	 
GROUP	1	ET_330_Respondent_Address_LookUp	1665495339960	1665495340672	704	OK
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp	1665495343949	1665495344058	OK	 
REQUEST	1	ET_335_Respondent_Address_LookUp	ET_335_Respondent_Address_LookUp Redirect 1	1665495344063	1665495344167	OK	 
GROUP	1	ET_335_Respondent_Address_LookUp	1665495343939	1665495344484	528	OK
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At	1665495346525	1665495346624	OK	 
REQUEST	1	ET_340_Work_At	ET_340_005_Work_At Redirect 1	1665495346625	1665495346729	OK	 
GROUP	1	ET_340_Work_At	1665495346520	1665495348024	1493	OK
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas	1665495351534	1665495351632	OK	 
REQUEST	1	ET_350_Respondent_Acas	ET_350_Respondent_Acas Redirect 1	1665495351634	1665495351733	OK	 
GROUP	1	ET_350_Respondent_Acas	1665495351530	1665495351839	292	OK
REQUEST	1	ET_360_Respondent_Check	ET_360_005_Respondent_Check	1665495354242	1665495354372	OK	 
GROUP	1	ET_360_Respondent_Check	1665495354240	1665495355596	1350	OK
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit	1665495359516	1665495359620	OK	 
REQUEST	1	ET_370_Respondent_Submit	ET_370_005_Respondent_Submit Redirect 1	1665495359623	1665495359758	OK	 
GROUP	1	ET_370_Respondent_Submit	1665495359509	1665495360035	504	OK
REQUEST	1	ET_380_Claim_Details	ET_380_005_Claim_Details	1665495363322	1665495363476	OK	 
GROUP	1	ET_380_Claim_Details	1665495363319	1665495363975	642	OK
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination	1665495367456	1665495367545	OK	 
REQUEST	1	ET_390_Type_Of_Descrimination	ET_390_Type_Of_Descrimination Redirect 1	1665495367560	1665495367704	OK	 
GROUP	1	ET_390_Type_Of_Descrimination	1665495367451	1665495368948	1466	OK
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened	1665495372903	1665495373037	OK	 
REQUEST	1	ET_400_Describe_What_Happened	ET_400_005_Describe_What_Happened Redirect 1	1665495373054	1665495373260	OK	 
GROUP	1	ET_400_Describe_What_Happened	1665495372899	1665495373515	581	OK
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful	1665495376225	1665495376313	OK	 
REQUEST	1	ET_410_Outcome_If_Successful	ET_410_005_Outcome_If_Successful Redirect 1	1665495376315	1665495376513	OK	 
GROUP	1	ET_410_Outcome_If_Successful	1665495376220	1665495376691	452	OK
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation	1665495379711	1665495379827	OK	 
REQUEST	1	ET_420_Compensation	ET_420_005_Compensation Redirect 1	1665495379830	1665495379940	OK	 
GROUP	1	ET_420_Compensation	1665495379710	1665495380266	544	OK
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing	1665495383704	1665495383797	OK	 
REQUEST	1	ET_430_Whistleblowing	ET_430_005_Whistleblowing Redirect 1	1665495383800	1665495383895	OK	 
GROUP	1	ET_430_Whistleblowing	1665495383700	1665495384011	298	OK
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete	1665495386510	1665495386608	OK	 
REQUEST	1	ET_440_Claim_Section_Complete	ET_440_005_Claim_Section_Complete Redirect 1	1665495386609	1665495386720	OK	 
GROUP	1	ET_440_Claim_Section_Complete	1665495386508	1665495386990	472	OK
REQUEST	1	ET_450_Final_Check_Answers	ET_450_005_Final_Check_Answers	1665495389022	1665495389188	OK	 
GROUP	1	ET_450_Final_Check_Answers	1665495389020	1665495390038	1005	OK
REQUEST	1	ET_460_Final_Check_Submit	ET_460_005_Final_Check_Submit	1665495393792	1665495402928	OK	 
